0,1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:31
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:32
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:33
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:34
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:35
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:36
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:37
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:37
0.0,0.0,0.0,0.0,0.0,0.0,2021-04-07_16:10:37
